trunc_factor,coarsen_type,result
0.24530000000000002,8,0.050629
0.2454,0,0.090098
0.2454,1,0.11292400000000001
0.2454,6,0.108469
0.2454,8,0.053699000000000004
0.24550000000000002,0,0.089296
0.24550000000000002,1,0.107322
0.24550000000000002,6,0.10846800000000001
0.24550000000000002,8,0.050342
0.2456,0,0.085469
0.2456,1,0.106016
0.2456,6,0.106186
0.2456,8,0.052699
0.2457,0,0.086973
0.2457,1,0.11220300000000001
0.2457,6,0.113392
0.2457,8,0.052115999999999996
0.24580000000000002,0,0.08441399999999999
0.24580000000000002,1,0.108927
0.24580000000000002,6,0.11648800000000001
0.24580000000000002,8,0.050512
0.2459,0,0.082793
0.2459,1,0.102449
0.2459,6,0.108243
0.2459,8,0.050981
0.24600000000000002,0,0.08457
0.24600000000000002,1,0.115537
0.24600000000000002,6,0.114935
0.24600000000000002,8,0.053141
0.2461,0,0.085291
0.2461,1,0.114791
0.2461,6,0.11196600000000001
0.2461,8,0.056073000000000005
0.2462,0,0.080722
0.2462,1,0.111723
0.2462,6,0.113985
0.2462,8,0.053810000000000004
0.24630000000000002,0,0.084227
0.24630000000000002,1,0.11455599999999999
0.24630000000000002,6,0.11971100000000001
0.24630000000000002,8,0.05644
0.2464,0,0.089487
0.2464,1,0.113522
0.2464,6,0.116297
0.2464,8,0.054042999999999994
0.24650000000000002,0,0.08782200000000001
0.24650000000000002,1,0.109793
0.24650000000000002,6,0.107307
0.24650000000000002,8,0.054154999999999995
0.2466,0,0.091307
0.2466,1,0.113229
0.2466,6,0.11569299999999999
0.2466,8,0.055073000000000004
0.2467,0,0.09134300000000001
0.2467,1,0.10349599999999999
0.2467,6,0.113276
0.2467,8,0.055827999999999996
0.24680000000000002,0,0.082644
0.24680000000000002,1,0.105902
0.24680000000000002,6,0.10551
0.24680000000000002,8,0.050786000000000005
0.2469,0,0.079991
0.2469,1,0.106818
0.2469,6,0.1164
0.2469,8,0.055624
0.24700000000000003,0,0.082383
0.24700000000000003,1,0.10317
0.24700000000000003,6,0.10788099999999999
0.24700000000000003,8,0.052652000000000004
0.24710000000000001,0,0.086394
0.24710000000000001,1,0.10796800000000001
0.24710000000000001,6,0.11236099999999999
0.24710000000000001,8,0.04965
0.2472,0,0.080401
0.2472,1,0.102617
0.2472,6,0.112108
0.2472,8,0.050633
0.24730000000000002,0,0.08100299999999999
0.24730000000000002,1,0.10341
0.24730000000000002,6,0.10831
0.24730000000000002,8,0.051994
0.2474,0,0.09057799999999999
0.2474,1,0.105587
0.2474,6,0.11136
0.2474,8,0.052759
0.24750000000000003,0,0.081811
0.24750000000000003,1,0.111151
0.24750000000000003,6,0.107711
0.24750000000000003,8,0.053077
0.24760000000000001,0,0.085188
0.24760000000000001,1,0.10477500000000001
0.24760000000000001,6,0.10497899999999999
0.24760000000000001,8,0.048505999999999994
0.2477,0,0.090452
0.2477,1,0.119835
0.2477,6,0.129671
0.2477,8,0.08209000000000001
0.24780000000000002,0,0.088556
0.24780000000000002,1,0.114753
0.24780000000000002,6,0.11608399999999999
0.24780000000000002,8,0.051173
0.2479,0,0.085266
0.2479,1,0.104114
0.2479,6,0.110854
0.2479,8,0.052575000000000004
0.248,0,0.08554400000000001
0.248,1,0.109736
0.248,6,0.103033
0.248,8,0.054617
0.24810000000000001,0,0.085883
0.24810000000000001,1,0.107676
0.24810000000000001,6,0.116301
0.24810000000000001,8,0.056171
0.2482,0,0.092808
0.2482,1,0.109553
0.2482,6,0.113448
0.2482,8,0.053852
0.24830000000000002,0,0.090867
0.24830000000000002,1,0.109627
0.24830000000000002,6,0.113554
0.24830000000000002,8,0.049716
0.2484,0,0.083246
0.2484,1,0.10884200000000001
0.2484,6,0.107772
0.2484,8,0.051231
0.2485,0,0.094528
0.2485,1,0.119149
0.2485,6,0.112926
0.2485,8,0.051661
0.24860000000000002,0,0.088962
0.24860000000000002,1,0.117521
0.24860000000000002,6,0.120197
0.24860000000000002,8,0.058036000000000004
0.2487,0,0.085272
0.2487,1,0.11874599999999999
0.2487,6,0.12246
0.2487,8,0.056716
0.24880000000000002,0,0.095013
0.24880000000000002,1,0.12113399999999999
0.24880000000000002,6,0.125392
0.24880000000000002,8,0.054358
0.2489,0,0.084865
0.2489,1,0.109588
0.2489,6,0.11430599999999999
0.2489,8,0.051917000000000005
0.249,0,0.08302999999999999
0.249,1,0.110985
0.249,6,0.112979
0.249,8,0.052845
0.24910000000000002,0,0.08440600000000001
0.24910000000000002,1,0.110312
0.24910000000000002,6,0.111263
0.24910000000000002,8,0.052790000000000004
0.2492,0,0.08565
0.2492,1,0.117149
0.2492,6,0.11180999999999999
0.2492,8,0.053971
0.24930000000000002,0,0.081921
0.24930000000000002,1,0.116327
0.24930000000000002,6,0.112889
0.24930000000000002,8,0.056108000000000005
0.2494,0,0.088119
0.2494,1,0.112201
0.2494,6,0.11414
0.2494,8,0.053238
0.2495,0,0.089366
0.2495,1,0.120775
0.2495,6,0.12291500000000001
0.2495,8,0.058792
0.24960000000000002,0,0.087257
0.24960000000000002,1,0.114923
0.24960000000000002,6,0.13375599999999999
0.24960000000000002,8,0.057034
0.2497,0,0.090166
0.2497,1,0.114673
0.2497,6,0.121953
0.2497,8,0.056549
0.24980000000000002,0,0.084381
0.24980000000000002,1,0.11154
0.24980000000000002,6,0.128302
0.24980000000000002,8,0.055135
0.2499,0,0.082044
0.2499,1,0.11234999999999999
0.2499,6,0.11698800000000001
0.2499,8,0.059858
0.25,0,0.083267
0.25,1,0.1506
0.25,6,0.130793
0.25,8,0.059089
0.2501,0,0.09553600000000001
0.2501,1,0.110511
0.2501,6,0.119118
0.2501,8,0.053675
0.25020000000000003,0,0.086455
0.25020000000000003,1,0.111292
0.25020000000000003,6,0.115953
0.25020000000000003,8,0.050665
0.2503,0,0.08296400000000001
0.2503,1,0.107553
0.2503,6,0.113485
0.2503,8,0.051184
0.2504,0,0.08163300000000001
0.2504,1,0.11396400000000001
0.2504,6,0.111044
0.2504,8,0.052462999999999996
0.2505,0,0.087706
0.2505,1,0.117637
0.2505,6,0.113227
0.2505,8,0.054223
0.2506,0,0.089177
0.2506,1,0.111178
0.2506,6,0.116379
0.2506,8,0.054555000000000006
0.25070000000000003,0,0.085788
0.25070000000000003,1,0.10840999999999999
0.25070000000000003,6,0.126494
0.25070000000000003,8,0.054045
0.2508,0,0.09362000000000001
0.2508,1,0.116011
0.2508,6,0.110651
0.2508,8,0.054875
0.2509,0,0.092919
0.2509,1,0.119313
0.2509,6,0.11872300000000001
0.2509,8,0.054197999999999996
0.251,0,0.092192
0.251,1,0.110325
0.251,6,0.111264
0.251,8,0.056634000000000004
0.2511,0,0.092126
0.2511,1,0.115706
0.2511,6,0.11175800000000001
0.2511,8,0.058676000000000006
0.25120000000000003,0,0.083253
0.25120000000000003,1,0.117044
0.25120000000000003,6,0.11268299999999999
0.25120000000000003,8,0.053434
0.2513,0,0.085226
0.2513,1,0.111027
0.2513,6,0.11683400000000001
0.2513,8,0.053687
0.2514,0,0.08474599999999999
0.2514,1,0.114387
0.2514,6,0.11904300000000001
0.2514,8,0.055615
0.2515,0,0.095702
0.2515,1,0.11190900000000001
0.2515,6,0.116015
0.2515,8,0.057236
0.2516,0,0.08640600000000001
0.2516,1,0.109113
0.2516,6,0.11197299999999999
0.2516,8,0.054898
0.25170000000000003,0,0.084373
0.25170000000000003,1,0.112457
0.25170000000000003,6,0.115465
0.25170000000000003,8,0.052767
0.2518,0,0.08601700000000001
0.2518,1,0.111446
0.2518,6,0.11359
0.2518,8,0.052196
0.2519,0,0.084485
0.2519,1,0.109349
0.2519,6,0.117603
0.2519,8,0.052281
0.252,0,0.091405
0.252,1,0.119608
0.252,6,0.121579
0.252,8,0.050349000000000005
0.2521,0,0.08354
0.2521,1,0.109997
0.2521,6,0.11343
0.2521,8,0.05491
0.25220000000000004,0,0.08514
0.25220000000000004,1,0.11376
0.25220000000000004,6,0.127437
0.25220000000000004,8,0.07314999999999999
0.2523,0,0.09226100000000001
0.2523,1,0.122175
0.2523,6,0.128269
0.2523,8,0.059893
0.2524,0,0.09912
0.2524,1,0.17471
0.2524,6,0.127127
0.2524,8,0.061377999999999995
0.2525,0,0.10112
0.2525,1,0.144898
0.2525,6,0.128192
0.2525,8,0.050733
0.2526,0,0.084813
0.2526,1,0.112205
0.2526,6,0.110982
0.2526,8,0.050927
0.25270000000000004,0,0.088811
0.25270000000000004,1,0.110331
0.25270000000000004,6,0.115812
0.25270000000000004,8,0.050935999999999995
0.2528,0,0.08602099999999999
0.2528,1,0.108797
0.2528,6,0.121241
0.2528,8,0.056343000000000004
0.2529,0,0.09442900000000001
0.2529,1,0.108972
0.2529,6,0.117718
0.2529,8,0.051579
0.253,0,0.08455399999999999
0.253,1,0.11859800000000001
0.253,6,0.121954
0.253,8,0.055771
0.2531,0,0.10125999999999999
0.2531,1,0.11834599999999999
0.2531,6,0.122383
0.2531,8,0.059864
0.25320000000000004,0,0.093717
0.25320000000000004,1,0.13075900000000001
0.25320000000000004,6,0.122055
0.25320000000000004,8,0.055198
0.2533,0,0.091929
0.2533,1,0.131707
0.2533,6,0.135545
0.2533,8,0.059729000000000004
0.2534,0,0.098827
0.2534,1,0.205707
0.2534,6,0.11495899999999999
0.2534,8,0.056564
0.2535,0,0.085672
0.2535,1,0.112041
0.2535,6,0.118743
0.2535,8,0.055736
0.2536,0,0.09006600000000001
0.2536,1,0.106834
0.2536,6,0.12048199999999999
0.2536,8,0.055061
0.25370000000000004,0,0.15573700000000001
0.25370000000000004,1,0.12060199999999999
0.25370000000000004,6,0.129608
0.25370000000000004,8,0.061744
0.2538,0,0.085339
0.2538,1,0.108184
0.2538,6,0.112001
0.2538,8,0.0534
0.2539,0,0.09703999999999999
0.2539,1,0.10955300000000001
0.2539,6,0.127858
0.2539,8,0.057943999999999996
0.254,0,0.08608299999999999
0.254,1,0.11695699999999999
0.254,6,0.114428
0.254,8,0.057591
0.2541,0,0.096596
0.2541,1,0.116176
0.2541,6,0.115154
0.2541,8,0.056051000000000004
0.25420000000000004,0,0.080792
0.25420000000000004,1,0.11041
0.25420000000000004,6,0.112039
0.25420000000000004,8,0.055639
0.2543,0,0.08842
0.2543,1,0.114366
0.2543,6,0.117254
0.2543,8,0.053943
0.2544,0,0.086398
0.2544,1,0.110649
0.2544,6,0.11296700000000001
0.2544,8,0.05330700000000001
0.2545,0,0.086393
0.2545,1,0.139255
0.2545,6,0.113565
0.2545,8,0.055064
0.2546,0,0.08507100000000001
0.2546,1,0.107639
0.2546,6,0.108666
0.2546,8,0.054825
0.25470000000000004,0,0.090923
0.25470000000000004,1,0.10765
0.25470000000000004,6,0.12762
0.25470000000000004,8,0.055327
0.2548,0,0.082745
0.2548,1,0.111283
0.2548,6,0.11418299999999999
0.2548,8,0.050698
0.2549,0,0.083424
0.2549,1,0.110743
0.2549,6,0.114082
0.2549,8,0.054769
0.255,0,0.09626699999999999
0.255,1,0.113948
0.255,6,0.11932
0.255,8,0.053656
0.2551,0,0.084406
0.2551,1,0.10640699999999999
0.2551,6,0.114279
0.2551,8,0.052391
0.25520000000000004,0,0.087698
0.25520000000000004,1,0.109569
0.25520000000000004,6,0.11466
0.25520000000000004,8,0.054798
0.2553,0,0.087173
0.2553,1,0.116753
0.2553,6,0.115786
0.2553,8,0.053774
0.2554,0,0.08377399999999999
0.2554,1,0.10621699999999999
0.2554,6,0.114853
0.2554,8,0.050720999999999995
0.2555,0,0.082869
0.2555,1,0.110703
0.2555,6,0.114067
0.2555,8,0.053408
0.2556,0,0.088362
0.2556,1,0.110503
0.2556,6,0.111949
0.2556,8,0.05361
0.25570000000000004,0,0.084706
0.25570000000000004,1,0.1106
0.25570000000000004,6,0.116092
0.25570000000000004,8,0.053988
0.2558,0,0.082842
0.2558,1,0.120156
0.2558,6,0.12409899999999999
0.2558,8,0.05472199999999999
0.2559,0,0.092476
0.2559,1,0.110161
0.2559,6,0.118204
0.2559,8,0.053083000000000005
0.256,0,0.08997
0.256,1,0.129587
0.256,6,0.11611099999999999
0.256,8,0.05413
0.2561,0,0.085896
0.2561,1,0.126836
0.2561,6,0.11937600000000001
0.2561,8,0.055037
0.25620000000000004,0,0.09487799999999999
0.25620000000000004,1,0.112933
0.25620000000000004,6,0.115031
0.25620000000000004,8,0.055732
0.25630000000000003,0,0.09553400000000001
0.25630000000000003,1,0.104391
0.25630000000000003,6,0.108657
0.25630000000000003,8,0.054077
0.2564,0,0.08846399999999999
0.2564,1,0.10613600000000001
0.2564,6,0.112763
0.2564,8,0.052648
0.2565,0,0.087839
0.2565,1,0.110261
0.2565,6,0.11820900000000001
0.2565,8,0.054647
0.2566,0,0.093356
0.2566,1,0.147062
0.2566,6,0.114345
0.2566,8,0.054797
0.25670000000000004,0,0.08946
0.25670000000000004,1,0.109704
0.25670000000000004,6,0.11695
0.25670000000000004,8,0.057704
0.25680000000000003,0,0.087925
0.25680000000000003,1,0.107917
0.25680000000000003,6,0.113843
0.25680000000000003,8,0.051525
0.2569,0,0.090489
0.2569,1,0.114734
0.2569,6,0.12056599999999999
0.2569,8,0.056219000000000005
0.257,0,0.087956
0.257,1,0.113926
0.257,6,0.11825000000000001
0.257,8,0.051525
0.2571,0,0.083891
0.2571,1,0.108005
0.2571,6,0.11156100000000001
0.2571,8,0.073163
0.25720000000000004,0,0.086564
0.25720000000000004,1,0.10724
0.25720000000000004,6,0.11505599999999999
0.25720000000000004,8,0.052646000000000005
0.25730000000000003,0,0.087909
0.25730000000000003,1,0.119846
0.25730000000000003,6,0.11309899999999999
0.25730000000000003,8,0.051923000000000004
0.2574,0,0.086983
0.2574,1,0.11580700000000001
0.2574,6,0.11760899999999999
0.2574,8,0.052585
0.2575,0,0.08380399999999999
0.2575,1,0.11700200000000001
0.2575,6,0.119892
0.2575,8,0.054773
0.2576,0,0.08396899999999999
0.2576,1,0.116901
0.2576,6,0.11444700000000001
0.2576,8,0.056116
0.2577,0,0.11305899999999999
0.2577,1,0.120248
0.2577,6,0.109882
0.2577,8,0.056648000000000004
0.25780000000000003,0,0.087333
0.25780000000000003,1,0.132714
0.25780000000000003,6,0.205502
0.25780000000000003,8,0.054123
0.2579,0,0.085634
0.2579,1,0.108392
0.2579,6,0.121563
0.2579,8,0.096716
0.258,0,0.114888
0.258,1,0.108401
0.258,6,0.12438
0.258,8,0.057424
0.2581,0,0.093138
0.2581,1,0.119163
0.2581,6,0.116282
0.2581,8,0.056473999999999996
0.2582,0,0.094752
0.2582,1,0.115853
0.2582,6,0.124197
0.2582,8,0.057569
0.25830000000000003,0,0.092618
0.25830000000000003,1,0.108218
0.25830000000000003,6,0.11257500000000001
0.25830000000000003,8,0.054384
0.2584,0,0.083201
0.2584,1,0.11300500000000001
0.2584,6,0.11271400000000001
0.2584,8,0.051057000000000005
0.2585,0,0.08537600000000001
0.2585,1,0.113679
0.2585,6,0.118288
0.2585,8,0.052677
0.2586,0,0.084033
0.2586,1,0.10747899999999999
0.2586,6,0.11560899999999999
0.2586,8,0.060733999999999996
0.2587,0,0.081894
0.2587,1,0.115453
0.2587,6,0.117048
0.2587,8,0.052340000000000005
0.25880000000000003,0,0.083996
0.25880000000000003,1,0.124172
0.25880000000000003,6,0.125222
0.25880000000000003,8,0.057239000000000005
0.2589,0,0.117024
0.2589,1,0.121869
0.2589,6,0.132532
0.2589,8,0.062209
0.259,0,0.11196600000000001
0.259,1,0.119278
0.259,6,0.134495
0.259,8,0.061893000000000004
0.2591,0,0.103285
0.2591,1,0.134125
0.2591,6,0.129334
0.2591,8,0.057565
0.2592,0,0.10195299999999999
0.2592,1,0.129638
0.2592,6,0.13614500000000002
0.2592,8,0.064411
0.25930000000000003,0,0.105211
0.25930000000000003,1,0.134275
0.25930000000000003,6,0.13972299999999999
0.25930000000000003,8,0.056908
0.2594,0,0.09989200000000001
0.2594,1,0.12496
0.2594,6,0.129546
0.2594,8,0.062929
0.2595,0,0.096386
0.2595,1,0.125605
0.2595,6,0.133828
0.2595,8,0.062126
0.2596,0,0.09872500000000001
0.2596,1,0.119057
0.2596,6,0.126417
0.2596,8,0.061619999999999994
0.2597,0,0.101299
0.2597,1,0.10854699999999999
0.2597,6,0.112329
0.2597,8,0.057000999999999996
0.25980000000000003,0,0.089076
0.25980000000000003,1,0.10861100000000001
0.25980000000000003,6,0.120983
0.25980000000000003,8,0.054917999999999995
0.2599,0,0.088176
0.2599,1,0.109832
0.2599,6,0.120004
0.2599,8,0.057557
0.26,0,0.085917
0.26,1,0.11761
0.26,6,0.11616299999999999
0.26,8,0.052854000000000005
0.2601,0,0.089397
0.2601,1,0.11644299999999999
0.2601,6,0.115071
0.2601,8,0.055094
0.2602,0,0.087973
0.2602,1,0.11502799999999999
0.2602,6,0.118143
0.2602,8,0.055046
0.26030000000000003,0,0.087081
0.26030000000000003,1,0.111075
0.26030000000000003,6,0.112118
0.26030000000000003,8,0.053611
0.2604,0,0.084476
0.2604,1,0.10938099999999999
0.2604,6,0.118091
0.2604,8,0.057083
0.2605,0,0.161735
0.2605,1,0.107899
0.2605,6,0.111568
0.2605,8,0.052283
0.2606,0,0.090574
0.2606,1,0.136042
0.2606,6,0.11652
0.2606,8,0.057705
0.2607,0,0.084735
0.2607,1,0.11161
0.2607,6,0.11538799999999999
0.2607,8,0.05240499999999999
0.26080000000000003,0,0.08416399999999999
0.26080000000000003,1,0.10820500000000001
0.26080000000000003,6,0.111323
0.26080000000000003,8,0.057015
0.2609,0,0.088863
0.2609,1,0.11904899999999999
0.2609,6,0.125853
0.2609,8,0.057451999999999996
0.261,0,0.088476
0.261,1,0.11647099999999999
0.261,6,0.123394
0.261,8,0.054832000000000006
0.2611,0,0.084378
0.2611,1,0.11196
0.2611,6,0.115619
0.2611,8,0.053298
0.2612,0,0.08534800000000001
0.2612,1,0.111301
0.2612,6,0.115253
0.2612,8,0.054255
0.26130000000000003,0,0.09025
0.26130000000000003,1,0.119301
0.26130000000000003,6,0.117194
0.26130000000000003,8,0.051141000000000006
0.2614,0,0.086896
0.2614,1,0.109543
0.2614,6,0.109242
0.2614,8,0.051274
0.2615,0,0.084263
0.2615,1,0.11002700000000001
0.2615,6,0.118475
0.2615,8,0.054259
0.2616,0,0.08435999999999999
0.2616,1,0.111526
0.2616,6,0.11564100000000001
0.2616,8,0.053736
0.2617,0,0.087749
0.2617,1,0.110496
0.2617,6,0.111358
0.2617,8,0.051517999999999994
0.26180000000000003,0,0.084817
0.26180000000000003,1,0.10940899999999999
0.26180000000000003,6,0.115087
0.26180000000000003,8,0.053997
0.2619,0,0.08382300000000001
0.2619,1,0.108418
0.2619,6,0.11356
0.2619,8,0.054527
0.262,0,0.084721
0.262,1,0.109042
0.262,6,0.121338
0.262,8,0.054022
0.2621,0,0.092996
0.2621,1,0.11370899999999999
0.2621,6,0.118133
0.2621,8,0.052529000000000006
0.2622,0,0.085022
0.2622,1,0.113616
0.2622,6,0.120129
0.2622,8,0.052390000000000006
0.26230000000000003,0,0.082777
0.26230000000000003,1,0.10670299999999999
0.26230000000000003,6,0.11258699999999999
0.26230000000000003,8,0.053859000000000004
0.2624,0,0.084696
0.2624,1,0.10430099999999999
0.2624,6,0.11930299999999999
0.2624,8,0.052266
0.2625,0,0.084779
0.2625,1,0.10758100000000001
0.2625,6,0.113587
0.2625,8,0.057266
0.2626,0,0.09326200000000001
0.2626,1,0.115748
0.2626,6,0.120364
0.2626,8,0.05378
0.2627,0,0.083886
0.2627,1,0.118856
0.2627,6,0.115461
0.2627,8,0.053049
0.26280000000000003,0,0.102366
0.26280000000000003,1,0.10928800000000001
0.26280000000000003,6,0.123693
0.26280000000000003,8,0.054723999999999995
0.2629,0,0.084068
0.2629,1,0.11752000000000001
0.2629,6,0.119653
0.2629,8,0.053989999999999996
0.263,0,0.089479
0.263,1,0.128609
0.263,6,0.124555
0.263,8,0.058016
0.2631,0,0.089982
0.2631,1,0.111571
0.2631,6,0.122073
0.2631,8,0.056545
0.2632,0,0.131226
0.2632,1,0.11881
0.2632,6,0.12318799999999999
0.2632,8,0.051962
0.26330000000000003,0,0.084929
0.26330000000000003,1,0.11338000000000001
0.26330000000000003,6,0.11193499999999999
0.26330000000000003,8,0.054048
0.2634,0,0.085646
0.2634,1,0.11318
0.2634,6,0.11465299999999999
0.2634,8,0.05072
0.2635,0,0.08377799999999999
0.2635,1,0.109731
0.2635,6,0.114948
0.2635,8,0.053861
0.2636,0,0.08733099999999999
0.2636,1,0.114336
0.2636,6,0.11504700000000001
0.2636,8,0.07954499999999999
0.2637,0,0.08549699999999999
0.2637,1,0.107682
0.2637,6,0.11169699999999999
0.2637,8,0.053859
0.26380000000000003,0,0.088976
0.26380000000000003,1,0.111132
0.26380000000000003,6,0.118036
0.26380000000000003,8,0.054866000000000005
0.2639,0,0.08935399999999999
0.2639,1,0.108093
0.2639,6,0.148569
0.2639,8,0.052262
0.264,0,0.084684
0.264,1,0.111564
0.264,6,0.120011
0.264,8,0.051993
0.2641,0,0.08704999999999999
0.2641,1,0.10801
0.2641,6,0.11748299999999999
0.2641,8,0.054578
0.2642,0,0.089338
0.2642,1,0.112346
0.2642,6,0.11399
0.2642,8,0.053965
0.26430000000000003,0,0.08732999999999999
0.26430000000000003,1,0.10996
0.26430000000000003,6,0.113079
0.26430000000000003,8,0.054064
0.2644,0,0.088076
0.2644,1,0.105914
0.2644,6,0.110171
0.2644,8,0.0535
0.2645,0,0.085399
0.2645,1,0.10846700000000001
0.2645,6,0.116307
0.2645,8,0.053612
0.2646,0,0.08335100000000001
0.2646,1,0.10874
0.2646,6,0.112794
0.2646,8,0.051958000000000004
0.2647,0,0.087947
0.2647,1,0.108958
0.2647,6,0.122849
0.2647,8,0.051697999999999994
0.26480000000000004,0,0.084959
0.26480000000000004,1,0.109138
0.26480000000000004,6,0.113582
0.26480000000000004,8,0.054992
0.2649,0,0.088767
0.2649,1,0.11252
0.2649,6,0.114573
0.2649,8,0.055489000000000004
0.265,0,0.08473800000000001
0.265,1,0.109137
0.265,6,0.11260099999999999
0.265,8,0.056707
0.2651,0,0.08477699999999999
0.2651,1,0.127886
0.2651,6,0.118123
0.2651,8,0.052022
0.2652,0,0.084416
0.2652,1,0.10721800000000001
0.2652,6,0.115985
0.2652,8,0.050973000000000004
0.26530000000000004,0,0.084856
0.26530000000000004,1,0.108373
0.26530000000000004,6,0.11526
0.26530000000000004,8,0.052565999999999995
0.2654,0,0.083534
0.2654,1,0.114475
0.2654,6,0.119754
0.2654,8,0.058988
0.2655,0,0.084221
0.2655,1,0.107185
0.2655,6,0.12261899999999999
0.2655,8,0.051517
0.2656,0,0.084382
0.2656,1,0.11172499999999999
0.2656,6,0.11667
0.2656,8,0.052084
0.2657,0,0.089508
0.2657,1,0.109087
0.2657,6,0.119831
0.2657,8,0.054224999999999995
0.26580000000000004,0,0.08813599999999999
0.26580000000000004,1,0.107477
0.26580000000000004,6,0.12071599999999999
0.26580000000000004,8,0.051388
0.2659,0,0.088569
0.2659,1,0.109273
0.2659,6,0.11361
0.2659,8,0.053401000000000004
0.266,0,0.086262
0.266,1,0.109277
